sample,Alphaproteobacteria_unclassified Alphaproteobacteria_unclassified Alphaproteobacteria_unclassified,Bacteroidia_unclassified Bacteroidia_unclassified Bacteroidia_unclassified,Betaproteobacteriales Methylophilaceae OM43_clade,Cellvibrionales Halieaceae OM60(NOR5)_clade,Flavobacteriales Cryomorphaceae Cryomorphaceae_unclassified,Flavobacteriales Cryomorphaceae uncultured,Flavobacteriales Flavobacteriaceae Mesoflavibacter,Flavobacteriales Flavobacteriaceae NS5_marine_group,Flavobacteriales Flavobacteriaceae uncultured,Flavobacteriales Flavobacteriaceae Winogradskyella,Flavobacteriales NS9_marine_group NS9_marine_group_ge,Oceanospirillales Litoricolaceae Litoricola,Puniceispirillales SAR116_clade SAR116_clade_ge,Rhodobacterales Rhodobacteraceae Donghicola,Rhodobacterales Rhodobacteraceae Rhodobacteraceae_unclassified,Rhodobacterales Rhodobacteraceae Thalassobius,SAR11_clade Clade_I Clade_Ib
CCA_1,-1.2797981058269796,-0.6768095352363344,-0.47658914911079486,-1.4096594256377366,-0.07899930870740635,1.100787760291644,0.6015287913314457,-0.37992365834952035,0.3731859658576669,0.0213373128161466,0.0028744589738175477,-0.8996460202338474,-0.03284448637315106,1.3447352303143307,1.448514983543564,-0.24819943995623017,-0.8911533516685739
CCA_2,-1.5563491172178343,-0.6767875372454941,-1.6674623880199317,-1.4096443531526568,-0.03356300845330347,1.0756026817820052,0.6121339067195897,-0.37255609105728366,0.2181218080328288,1.2709721722572436,-0.05070144130325986,-1.1376433961681458,-1.403579107489558,1.5686975828618615,1.2828611332677906,0.026345733791439827,-0.8911408484093831
CCA_3,-1.0492283397608753,-0.6768536028119593,-0.9931393066955069,-0.10133516335591596,0.12003213030453684,0.9021519191137009,0.5780595667312173,-0.402420354286095,0.37313006535494364,1.2072008216934882,-0.25642364302825355,-0.8585451654061482,-0.12004548198726554,1.2562986407579186,1.291039390822835,-0.3994798394715214,-0.8911783988796556
CCA_4,-1.2454325234268033,-0.6769419158024547,-0.7484449428080473,-0.12158521681779129,-0.18170904952436784,0.9416365478265832,0.5088268933762569,-0.38807491277436024,0.3730180387572539,-0.029393848541984353,-0.22571144776460697,-0.5897415603391755,-1.4036891749375981,1.018318292345082,1.3831067273404458,-0.924459654796921,-0.8912285943824215
Dictyota_1,0.6304060186790383,-0.677041578396203,1.1377446418605495,-1.3177340987968658,-1.5463180791024405,-0.21830531086652158,-1.3485414612856113,1.5237071174032724,0.8082900804867276,-1.2548561742356252,-0.9576947419264025,1.3893880017627458,-0.037566530681722374,-0.3516815248444518,-0.5816625628939622,-0.5583774347374442,0.3104237505609883
Dictyota_2,1.353520848424291,-0.6769974428021339,0.837198048166158,-0.04105778395301143,-1.010308519275548,-0.13969613407112427,-1.3484997628771542,0.6329903246703382,-1.6304921173711213,-1.2547937909914668,-1.217536953593497,1.52931048530344,1.350008031667673,-0.18312705147448433,-0.6586419177137275,-0.36937791233603867,1.4284091419382912
Dictyota_3,0.7100124246273699,-0.6770855547075985,1.339964188716146,-0.10285466616491158,-1.0106142751583567,-0.15235469969937093,-1.3485830092070492,1.546595526709858,-1.630603888888876,-1.2549183323424506,-1.166325147199771,1.1392726227189514,1.3238326674586096,-0.531299247226083,-0.6443908232797977,-1.2420652375735688,1.4652254555643516
Dictyota_4,0.9905421238316674,-0.677107669873148,1.3321869761209177,-0.06810161949028888,-0.9616985218145826,-0.22076431754845657,-1.3486039031640842,0.6317699684982385,-1.6306319423693434,-1.2549495909173307,-1.0262972990966501,1.1772508789181275,1.3899779026749766,-0.6858950908296235,-0.62606290569181,-1.1131763128055516,1.452921340891436
Pocillopora verrucosa_1,0.5239040917653026,1.355179888981565,-0.2677191524404045,1.140703600171443,1.3642423634147371,-2.5334537173233804,0.8139004635605095,-0.28160903079451827,0.7743592755441805,0.676764637138677,1.4374526075872318,-0.3444334259251285,0.030535433560818386,-0.903355545012867,-0.7622268054560967,1.8661458149955763,0.2440076038514373
Pocillopora verrucosa_2,0.3371152359482223,1.3410612954990053,0.3869043194046016,1.1865672761528032,1.032898332564662,-0.178227573344908,0.7676338433526556,-0.13363514525020273,0.6836361478571699,0.6315258439147822,1.2059498594680433,-0.5393706958492892,0.030535384737029138,-1.2168894943959379,-0.7090038366883966,0.8224825982493763,0.27284924610850964
Pocillopora verrucosa_3,0.37564660502646796,1.3860943806046824,-0.07207435457709953,1.0251483466217621,1.1639025494254542,0.006973096282881244,0.7782847639362033,-0.19619975650292987,0.7098502023380899,0.6266053482744381,1.1809222155285684,-0.24048615517125724,0.10668382047161108,-0.8047542178139474,-0.7176882399081633,0.7206124318394522,-0.8045237064635352
Pocillopora verrucosa_4,0.20966073793013482,1.3332892717900733,-0.8085688806165877,1.21955310442317,1.142135386326615,-0.5843502524430522,0.7338599075260209,-2.1806439882667976,0.5781363644004801,0.6145056009340816,1.0734915323547813,-0.6253555696102724,-1.2338484591014227,-0.5110475746817978,-0.7058451433426803,1.4195492528014315,-0.8046116391114448
