DayNight,activity,response_var,term,estimate,std.error,statistic,p.value,r2,r,FDR
Day,recalcitrant,NOSC,value,0.24138098712069467,0.16297409009678682,1.4811003821364714,0.13880976867057326,0.0015986506923632016,0.03998313009711973,0.23795960343526845
Night,depletolite,NOSC,value,-1.7964422801056459,0.32827740006324163,-5.472330046965057,6.882835388752314e-8,0.05386561789172639,0.23208967640058098,2.7531341555009257e-7
Night,recalcitrant,NOSC,value,-0.17106204487196444,0.151046503285288,-1.1325124458450537,0.2575998111253005,8.531891829717253e-4,0.029209402304253423,0.38639971668795076
Day,depletolite,NOSC,value,-1.0362012801634284,0.23652410956029973,-4.380954153425353,1.3687407368857562e-5,0.027528626823145053,0.16591753018637015,4.1062222106572684e-5
Night,accumolite,NOSC,value,-2.384656392398342,0.7585105951635144,-3.1438669513697097,0.001908553366041575,0.044950537235919685,0.2120154174486367,0.00381710673208315
Day,accumolite,NOSC,value,-3.169911706710006,0.782762526069818,-4.049646733378838,7.582716863956976e-5,0.08265961962180346,0.28750586015210794,1.819852047349674e-4
Day,recalcitrant,row m/z,value,6.202875229666918e-4,9.7392466922916e-4,0.6368947646203846,0.5242909675168714,2.7143563415210625e-4,0.016475303765093565,0.6005579167908114
Night,depletolite,row m/z,value,-0.011707518307428715,0.0017375798258005867,-6.73783047753475,3.8284107367063324e-11,0.07144865714884308,0.2672988162129475,2.2970464420237993e-10
Night,recalcitrant,row m/z,value,4.53523005559152e-4,7.595216114349968e-4,0.5971166570261135,0.5505114237249105,2.1604319531132177e-4,0.014698407917571269,0.6005579167908114
Day,depletolite,row m/z,value,-0.01922868526576119,0.0015652620985919421,-12.284642478124704,1.1953497272618902e-31,0.17209522158794877,0.4148436110005176,1.4344196727142683e-30
Night,accumolite,row m/z,value,3.1852380492842553e-4,0.0024692831452797466,0.12899444340245547,0.8974728490032091,7.110420207534496e-5,0.008432330761737526,0.8974728490032091
Day,accumolite,row m/z,value,-0.0026406305210969856,0.0034978188530815973,-0.7549363280407091,0.45122194230640467,0.0029906547313458542,0.05468687896877874,0.6005579167908114
